0.0,1.09524670684
0.102040816327,0.920932128058
0.204081632653,1.0312308337
0.30612244898,1.05357306126
0.408163265306,0.847269338767
0.510204081633,0.879844458672
0.612244897959,0.859327557365
0.714285714286,0.874120695121
0.816326530612,0.775092545077
0.918367346939,0.780920020706
1.02040816327,0.620806239555
1.12244897959,0.618531378578
1.22448979592,0.599869792285
1.32653061224,0.567161534486
1.42857142857,0.459748543561
1.5306122449,0.477608122063
1.63265306122,0.353172986684
1.73469387755,0.358695034333
1.83673469388,0.471109907834
1.9387755102,0.355714811159
2.04081632653,0.342875891131
2.14285714286,0.33701337697
2.24489795918,0.303991048669
2.34693877551,0.271145653502
2.44897959184,0.322685409699
2.55102040816,0.222820532632
2.65306122449,0.231175215512
2.75510204082,0.271142674699
2.85714285714,0.24688315473
2.95918367347,0.279344943076
3.0612244898,0.207775427166
3.16326530612,0.12968702773
3.26530612245,0.265459884821
3.36734693878,0.22469036766
3.4693877551,0.214642077575
3.57142857143,0.256613134033
3.67346938776,0.233302774649
3.77551020408,0.292603440179
3.87755102041,0.2271030904
3.97959183673,0.284070368389
4.08163265306,0.272371052505
4.18367346939,0.323303892151
4.28571428571,0.180711082689
4.38775510204,0.246012037267
4.48979591837,0.230233002085
4.59183673469,0.275852557957
4.69387755102,0.316063838864
4.79591836735,0.270412471217
4.89795918367,0.259955994658
5.0,0.351429616498
