0.0 1.0202202429
0.204081632653 1.03928159077
0.408163265306 0.944866266296
0.612244897959 0.871113709566
0.816326530612 0.779990598015
1.02040816327 0.614628030542
1.22448979592 0.580460894982
1.42857142857 0.602815179192
1.63265306122 0.461335192381
1.83673469388 0.320344831479
2.04081632653 0.444645506966
2.24489795918 0.338852654012
2.44897959184 0.261696811355
2.65306122449 0.265055398492
2.85714285714 0.187166787786
3.0612244898 0.281687267451
3.26530612245 0.152481736213
3.4693877551 0.356468987801
3.67346938776 0.379737463123
3.87755102041 0.320099899616
4.08163265306 0.29951075296
4.28571428571 0.333341697912
4.48979591837 0.24316211421
4.69387755102 0.266720047694
4.89795918367 0.255216985019
5.10204081633 0.285276929535
5.30612244898 0.27416150646
5.51020408163 0.30358437219
5.71428571429 0.269432763627
5.91836734694 0.159327757235
6.12244897959 0.164703652153
6.32653061224 0.29834195446
6.5306122449 0.220296205038
6.73469387755 0.273788662848
6.9387755102 0.306809192143
7.14285714286 0.281479045992
7.34693877551 0.175809310875
7.55102040816 0.223996817319
7.75510204082 0.246038735702
7.95918367347 0.270420064825
8.16326530612 0.18412993954
8.36734693878 0.225257141059
8.57142857143 0.23873087694
8.77551020408 0.193970569913
8.97959183673 0.231462407633
9.18367346939 0.245472748286
9.38775510204 0.311091675089
9.59183673469 0.281171131335
9.79591836735 0.23829483595
10.0 0.261755140584
